uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
f4969bbe-8f42-4a69-ae7a-46f627ebf6b7,GUAN_005.basePlot.cfc,D04,GUAN,GUAN_005,distributed,xIqeKa1cF5yPeCgRPNNu6TFE94uI0Tf9YGACYUvroDA=,A00000007240,xIqeKa1cF5yPeCgRPNNu6TFE94uI0Tf9zNELmSzCRtg=,A00000005872,2018-05-02T12:25Z,2018-09-10,N,7.5,-28.5,3.2,50.86,15.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
13b4a548-5d5c-4bb8-94b5-54d332eefd34,GUAN_005.basePlot.cfc,D04,GUAN,GUAN_005,distributed,xIqeKa1cF5x6PcWF6xZTvNKt/EhEiAWWoKdFND3pnKw=,A00000007254,xIqeKa1cF5x6PcWF6xZTvNKt/EhEiAWWeKPbmMpsf+A=,A00000005904,2018-05-02T12:57Z,2018-09-10,N,3.5,-28,2.67,50.07,18.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
2490d785-91c8-47ce-8e49-0d82b4d40eb0,GUAN_006.basePlot.cfc,D04,GUAN,GUAN_006,distributed,xIqeKa1cF5wjN81kTMTliYHZpx4L5DaZ7pL+xCNZ2cM=,A00000007238,xIqeKa1cF5wjN81kTMTliYHZpx4L5DaZcxbwL++F/qw=,A00000005878,2018-05-02T13:49Z,2018-09-10,N,2.1,-26.3,2.12,51.07,24.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
82afc74e-3c14-453b-9a78-396493a03acf,GUAN_006.basePlot.cfc,D04,GUAN,GUAN_006,distributed,xIqeKa1cF5yy0iCHo68yjXG2NRybj3d+bhbTP1Jbu7o=,A00000007253,xIqeKa1cF5yy0iCHo68yjXG2NRybj3d+XsG9hBUyro0=,A00000005884,2018-05-02T13:58Z,2018-09-10,N,5.1,-27.8,2.1,51.24,24.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
387fe531-7487-4fb0-8c2f-15bbc6069b75,GUAN_006.basePlot.cfc,D04,GUAN,GUAN_006,distributed,xIqeKa1cF5yd5Y4jHTwwj3GtypZci34bZUTYzRerIvQ=,A00000007237,xIqeKa1cF5yd5Y4jHTwwj3GtypZci34b4Jn+NF65+oU=,A00000005881,2018-05-02T14:04Z,2018-09-10,N,3.6,-29.2,1.6,40.98,25.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
e7b1aed2-c8e0-4fee-bbf7-e46de9acb299,GUAN_009.basePlot.cfc,D04,GUAN,GUAN_009,distributed,xIqeKa1cF5yFM43w6tf90BBTZuyu3mkKo/3jPW7xmlE=,"",xIqeKa1cF5yFM43w6tf90BBTZuyu3mkKvUJzbnQrTDM=,A00000005887,2018-05-02T15:54Z,2018-09-10,N,1.7,-26.9,3.48,48.67,14,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
48bfd082-19ff-4a90-853a-ba64a5de4bdf,GUAN_009.basePlot.cfc,D04,GUAN,GUAN_009,distributed,xIqeKa1cF5zndmx1vcsWkkLyDyi82MtPhFkhQo8lUOA=,"",xIqeKa1cF5zndmx1vcsWkkLyDyi82MtPKlHRa9hFzxA=,A00000005890,2018-05-02T16:26Z,2018-09-10,N,5.8,-28.5,2.47,46.94,19,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
e3af7e95-9d27-4900-b091-360b1e0cf1d6,GUAN_009.basePlot.cfc,D04,GUAN,GUAN_009,distributed,xIqeKa1cF5wASyZIQOWF2wuDYyZSHwAZ1iaHOWDU3LI=,"",xIqeKa1cF5wASyZIQOWF2wuDYyZSHwAZEdw30j+pOXU=,A00000005893,2018-05-02T16:52Z,2018-09-10,N,2.9,-28.9,4.75,48.49,10.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba 1010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211222T012352Z,RELEASE-2022
741e4d76-28a7-4a35-9d7d-6711dbc2f467,UNDE_048.basePlot.cfc,D05,UNDE,UNDE_048,tower,WnrB9gmiM7ICUKP/6ELhXj5y6vn4RtADOuvQ6Kg3HtI=,,WnrB9gmiM7ICUKP/6ELhXj5y6vn4RtADmBLlpwegKog=,A00000077024,2019-06-10T18:08Z,2020-01-16,N,-3.5,-28.3,3.4,49.21,14.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
84bc02a3-a2bb-4ee8-9ce3-79fd9457d7f5,UNDE_048.basePlot.cfc,D05,UNDE,UNDE_048,tower,WnrB9gmiM7KpD1x1EWe05a64bF9ByiTXuaNgyvfkCgk=,,WnrB9gmiM7KpD1x1EWe05a64bF9ByiTXCJWKjgk7WvY=,A00000077007,2019-06-10T18:50Z,2020-01-16,N,-2.2,-27.7,2.46,49.59,20.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
5dd4c853-0aa6-458c-be86-a04ce9f24b18,UNDE_048.basePlot.cfc,D05,UNDE,UNDE_048,tower,WnrB9gmiM7ICUKP/6ELhXsEf57+R3R8X16FvbcPa00Q=,,WnrB9gmiM7ICUKP/6ELhXsEf57+R3R8XtHyAjp50gtY=,A00000076989,2019-06-10T19:13Z,2020-01-16,N,-2.6,-28.6,2.82,48.08,17,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
d86becfd-dc53-4472-bd44-e9b8bda1a41f,UNDE_048.basePlot.cfc,D05,UNDE,UNDE_048,tower,WnrB9gmiM7Iw/caom31wxIo8cHK251QTLQ25AGcqNdY=,,WnrB9gmiM7Iw/caom31wxIo8cHK251QT6MXfUFj3fUQ=,B00000022417,2019-06-10T19:53Z,2020-01-16,N,-5.8,-30,0.99,48.79,49.4,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
1ccf6e9d-fb72-4d78-894a-312249728ca7,UNDE_048.basePlot.cfc,D05,UNDE,UNDE_048,tower,WnrB9gmiM7Iw/caom31wxIo8cHK251QTLQ25AGcqNdY=,,WnrB9gmiM7Iw/caom31wxIo8cHK251QT6MXfUFj3fUQ=,B00000022417,2019-06-10T19:53Z,2020-01-16,N,-5.7,-29.9,0.99,49.04,49.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
21abc979-9ab9-41d0-82a1-cd79cf5741ed,UNDE_048.basePlot.cfc,D05,UNDE,UNDE_048,tower,WnrB9gmiM7L4lliF+zuO3aTksjTiYDu0dH1GELAoleg=,,WnrB9gmiM7L4lliF+zuO3aTksjTiYDu0feXWMcFmxGA=,A00000076966,2019-06-10T20:30Z,2020-01-16,N,-2.5,-29.3,1.87,46.28,24.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
c5be7d30-b4e6-4c2a-b829-27e27cae518b,UNDE_037.basePlot.cfc,D05,UNDE,UNDE_037,tower,WnrB9gmiM7KhecQkNUNsj1iFGtK9TuT+zZlioCdTWHo=,,WnrB9gmiM7KhecQkNUNsj1iFGtK9TuT+MRyrsNUagPE=,A00000076995,2019-06-11T15:00Z,2020-03-05,N,-6.3,-25.7,2.3,49.03,21.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
70a2b8e0-2dc5-48dd-8cbb-17098b20b19a,UNDE_037.basePlot.cfc,D05,UNDE,UNDE_037,tower,WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fQ2kkA037WD0=,,WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fTA8lyXenWWE=,A00000076998,2019-06-11T16:30Z,2020-03-05,N,-4.8,-28.3,1.08,49.94,46.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
f00bde86-00c3-429a-ae40-24a4e8d320d1,UNDE_037.basePlot.cfc,D05,UNDE,UNDE_037,tower,WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fQ2kkA037WD0=,,WnrB9gmiM7JsbhQMGveVfxj0b1j/D16fTA8lyXenWWE=,A00000076998,2019-06-11T16:30Z,2020-03-05,N,-4.8,-28.3,1.08,50.17,46.6,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
4fb88b46-795f-4e5a-903c-bf794210f0b5,UNDE_037.basePlot.cfc,D05,UNDE,UNDE_037,tower,WnrB9gmiM7KhecQkNUNsj01BJbBxi9zdXPwVPk+KNeI=,,WnrB9gmiM7KhecQkNUNsj01BJbBxi9zdhJG9MXavPgQ=,A00000076985,2019-06-11T17:30Z,2020-03-05,N,-5.3,-27.7,1.66,48.52,29.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
4bedb078-d01a-484a-8745-8df70bfdfe67,UNDE_037.basePlot.cfc,D05,UNDE,UNDE_037,tower,WnrB9gmiM7KJHBAN1/lz5K1r2bMAk/nO47djhz52+yk=,,WnrB9gmiM7KJHBAN1/lz5K1r2bMAk/nOp0ScGOanPmA=,A00000077004,2019-06-11T18:00Z,2020-03-05,N,-4.6,-28.8,2.94,46.4,15.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
5c8e7cb6-f386-444e-a49d-2373daf27e0e,UNDE_045.basePlot.cfc,D05,UNDE,UNDE_045,tower,WnrB9gmiM7Iau2UWhPn7A3SqKlCDDZxh4gC4rrCz4fI=,,WnrB9gmiM7Iau2UWhPn7A3SqKlCDDZxh+YzKkOkvZPA=,A00000077001,2019-06-11T20:15Z,2020-01-16,N,-2.4,-27.1,3.76,49.58,13.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
8743216c-7755-4452-938e-99b9eef1ac2d,UNDE_045.basePlot.cfc,D05,UNDE,UNDE_045,tower,WnrB9gmiM7JNOvgyikBPNc44yPoPFdHCens2PM37XGE=,,WnrB9gmiM7JNOvgyikBPNc44yPoPFdHCPl4nVjPjZ2E=,A00000076978,2019-06-11T20:45Z,2020-03-05,N,0.5,-25.3,3.36,45.37,13.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
981dee8a-d706-4974-9e30-d181364aa23d,UNDE_043.basePlot.cfc,D05,UNDE,UNDE_043,tower,WnrB9gmiM7IeVjy3t6E1q0/RS8xGUqrxRonELKPB9Xg=,,WnrB9gmiM7IeVjy3t6E1q0/RS8xGUqrxyRPk4htyKnk=,A00000076984,2019-06-12T19:41Z,2020-03-05,N,1.4,-25.1,2.91,46.38,16,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
fa752a13-7f76-4234-b0e2-0a8404aefa7b,UNDE_043.basePlot.cfc,D05,UNDE,UNDE_043,tower,WnrB9gmiM7LkvBDTDNfPBgXnhvQsy/vla9JsJuw0jrQ=,,WnrB9gmiM7LkvBDTDNfPBgXnhvQsy/vlMLa3+ixVwVI=,A00000076965,2019-06-12T20:45Z,2020-03-05,N,-2.9,-28,2.2,47.71,21.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
470dbf0e-e1b7-44c4-9ec0-9e8d743eb431,UNDE_043.basePlot.cfc,D05,UNDE,UNDE_043,tower,WnrB9gmiM7KmN8z5JA0LD8CEV3b/8VW7sn51kRyvvTA=,,WnrB9gmiM7KmN8z5JA0LD8CEV3b/8VW756wTV290l2U=,A00000076970,2019-06-12T21:53Z,2020-03-05,N,-0.7,-28.2,2.5,48.31,19.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
477ec223-37bf-49c1-b109-c80df18e7e0b,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7K3lFvPe4rkt+JbammpugJwB3+gAB7QzT8=,,WnrB9gmiM7K3lFvPe4rkt+JbammpugJw2KdIZlYOQY4=,A00000077115,2019-06-13T14:28Z,2020-01-16,N,-1.4,-26.9,3.44,46.53,13.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
f5efa269-7bc1-4f59-b5e7-af0ce417f6b5,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7JBlwf0kg4PxQtWhOnvEt0/14Q0Ppw2Yy8=,,WnrB9gmiM7JBlwf0kg4PxQtWhOnvEt0/mPMcKyMcsSM=,A00000077080,2019-06-13T15:05Z,2020-01-16,N,-1.2,-26.4,3.75,46.25,12.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
5855ccc4-640c-43e7-83f5-2f64befb7baa,UNDE_049.basePlot.cfc,D05,UNDE,UNDE_049,tower,WnrB9gmiM7LSV5HlKEzEqo3hjTUQS3TIJYUJX89GHXg=,,WnrB9gmiM7LSV5HlKEzEqo3hjTUQS3TIycolttS6pIo=,A00000077116,2019-06-13T16:02Z,2020-01-16,N,-1.2,-28.5,3.07,44.1,14.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
757c7490-4dff-4d6b-ab9f-6efd0492d850,UNDE_001.basePlot.cfc,D05,UNDE,UNDE_001,distributed,WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgf51DqXPCl7Yk=,,WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgfBOicu4wq5dc=,A00000077200,2019-06-13T17:46Z,2020-03-05,N,-6.3,-28.6,1.91,46.08,24.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
02e39844-a593-42d8-aae5-49e5c5c48f26,UNDE_003.basePlot.cfc,D05,UNDE,UNDE_003,distributed,WnrB9gmiM7J2iXXyXFMl3ThAIePwl82x7paul32GQUc=,,WnrB9gmiM7J2iXXyXFMl3ThAIePwl82xsiHW7j5AvaU=,A00000077131,2019-06-13T19:13Z,2020-03-05,N,-3.6,-28.7,2.76,46.19,16.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
bf619959-a356-472b-840f-449b657a4ed1,UNDE_011.basePlot.cfc,D05,UNDE,UNDE_011,distributed,WnrB9gmiM7KTU20jre6nB1u+wdYl6Nc9xXS66P5BPQw=,,WnrB9gmiM7KTU20jre6nB1u+wdYl6Nc9mBB3uhDWnlE=,A00000077182,2019-06-13T20:29Z,2020-03-05,N,-7.8,-29.1,0.81,48.46,59.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
9a480f9d-d8a0-4757-aa1a-99b075e2c3cd,UNDE_014.basePlot.cfc,D05,UNDE,UNDE_014,distributed,WnrB9gmiM7JycIzkm/+HI3G9lIM1wUpHW3keJ6uXzpw=,,WnrB9gmiM7JycIzkm/+HI3G9lIM1wUpH3+fLGd3pZ/w=,A00000076958,2019-06-17T20:45Z,2020-03-05,N,-2.5,-27.1,1.99,45.47,22.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
f27d9717-35fd-4579-9239-61b0069a1c2d,UNDE_014.basePlot.cfc,D05,UNDE,UNDE_014,distributed,WnrB9gmiM7IGbrw8rGLETvA2FKqXGtZgnK7KJzwxECc=,,WnrB9gmiM7IGbrw8rGLETvA2FKqXGtZgtWsoXqp5GHo=,A00000076951,2019-06-17T21:40Z,2020-03-05,N,-0.3,-31.1,3.26,45.63,14,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
565a48b9-a924-4f90-92a2-4d6688478122,UNDE_008.basePlot.cfc,D05,UNDE,UNDE_008,distributed,WnrB9gmiM7Jr4FEmVPzVJj+wNohOjPshhygmQPw7JQk=,,WnrB9gmiM7Jr4FEmVPzVJj+wNohOjPshKRfPFVoP93M=,A00000076941,2019-06-18T15:15Z,2020-03-05,N,-1.6,-29.4,1.12,47.74,42.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
1cdb2a26-f627-4c36-8105-dea03d7e86f6,UNDE_008.basePlot.cfc,D05,UNDE,UNDE_008,distributed,WnrB9gmiM7Jz1EV/dD385V0EeiKaTx6Mug5wO7eEG8c=,,WnrB9gmiM7Jz1EV/dD385V0EeiKaTx6MoDdVhPIqsiU=,A00000076945,2019-06-18T16:18Z,2020-03-05,N,-3.6,-28.6,2.07,47.76,23.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T014548Z,RELEASE-2022
