uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release
ef8c67fb-d51d-4809-a703-eda23792096e,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f20gN9hBtLuo=,A00000012515,2018-06-26T18:45Z,2018-06-28T18:30Z,2018-07-20T13:33Z,OK,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f2NX17sodka4=,A00000043655,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f0q9E5jmUQSAhRcb71A7kwA==,A00000043672,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4fbUZMDLri5/g=,A00000043683,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
08462ebb-6be1-4db1-a490-9d8d9691a082,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=,A00000012194,2018-06-27T13:45Z,2018-06-28T18:30Z,2018-07-24T13:32Z,OK,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z5fZO7qV9zl+0=,A00000043693,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z58Lcl/JfpDns=,A00000043710,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z5N0weLTCECL0=,A00000043701,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
f67e4926-6707-461d-86da-c41c208dd59a,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=,A00000012231,2018-06-27T14:20Z,2018-06-28T18:30Z,2018-07-20T15:22Z,OK,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbJ9b1+aAhZY4=,A00000043659,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbJB0CLe+WyTY=,A00000043676,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbaL9fCq5HjxM=,A00000043684,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
c262c713-c0ae-4814-9055-4f61588a67fe,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=,A00000012518,2018-06-27T15:00Z,2018-06-28T18:30Z,2018-07-20T15:02Z,OK,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb67WbC/rM2ckM=,A00000043625,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6LJSm9mKBIBw=,A00000043642,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb62VQwAJt8enY=,A00000043667,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
99bb6d40-640d-4ac5-8015-3d1dd66a2a75,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aCjtRIg6gfYM=,A00000012178,2018-06-27T16:30Z,2018-06-28T18:30Z,2018-07-24T14:28Z,OK,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/abZlig4RxLbM=,A00000043690,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/ay4QfvXf+t7bYnwYrq4gwVg==,A00000043707,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aa6jE7n5cD3w=,A00000043750,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
3af34e9e-1721-408f-ad48-2da0e5c4a5ff,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqvdz2e0WFhIM=,A00000012244,2018-06-27T17:00Z,2018-06-28T18:30Z,2018-07-24T14:10Z,OK,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZq7wyc1Iqggkw=,A00000043656,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqrI22LuQrmFo=,A00000043673,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqa0ZvpcD5R1I=,A00000043632,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
3a93cc6f-d395-4d4a-a33d-717bb36a548e,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUEEVvcHvNfWE=,A00000012514,2018-06-27T17:20Z,2018-06-28T18:30Z,2018-07-24T13:55Z,OK,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUmpXyRGo8gRA=,A00000043622,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUTh6xzpslTm4=,A00000043639,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUZ4HjY6sQi08=,A00000043733,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
a3c37c36-31c5-4bbe-9f73-d41941cfc664,DELA_018.basePlot.cfc,D08,DELA,DELA_018,distributed,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OFgK8ecEB+NM=,"",2019-04-24T16:50Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OyIRvaDPeM20=,A00000082815,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0O+qil36lP2wSFUiDCEgZqWA==,A00000082829,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OExcahuy/7Ls=,A00000082839,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
49bd71a4-47ef-4c2b-88fe-c7f5db0cba8d,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi89aDGrmcTVb0=,A00000081974,2019-04-24T19:06Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi8SsqzoEvkXTo=,A00000083319,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi8hD3cXwI6aczj00i7j9A+9w==,A00000083320,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi8u+u1xpDkWmQ=,A00000083321,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
da8db76b-5d92-4f47-9fa0-11b087461156,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNreDrZYbTy18Q=,A00000081975,2019-04-24T19:10Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrvkyfNguL8TY=,A00000082889,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrhp06r4iZsvE=,A00000082879,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrV2pqJqWcqN0=,A00000082803,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
0de09cd5-1f55-4f4f-90cc-d59aaac023a8,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrkxOdRsqUcU0=,A00000081976,2019-04-24T19:12Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrigt4ZHHA4zU=,A00000082875,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrWIO8hwkgX/g=,A00000082886,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrCWppAWKMKpo=,A00000082876,,,0000-0002-6443-1841,,,20211222T005826Z,RELEASE-2022
16182c66-b525-429e-bbc6-0ed22fa5f475,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWpb+QskA6CnM=,A00000081977,2019-04-25T13:34Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWH57euUCwyL0=,A00000082865,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvW+erNO8Oy2gY=,A00000082878,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWn+JNJ2cA510=,A00000082888,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
ce1a6a43-8a57-4549-ac2d-16f2dcbcbf25,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn9al0s1bIq3w=,A00000081978,2019-04-25T14:04Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJnBuSD/6pspb8=,A00000082821,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJnjucQnHpcjRI=,A00000082797,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn+3ldZJR/9tM=,A00000082862,,,0000-0002-6443-1841,,,20211222T005826Z,RELEASE-2022
e7f0d354-bac5-49f6-acec-163ba4dafbf7,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqXY4qzY09MoN0=,A00000081979,2019-04-25T14:42Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqX6MvBRZKw3K8=,A00000082807,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqX09MZg1wk65c=,A00000082831,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqXnkFYswKw0lY=,A00000082855,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
30aca17e-7d22-4e10-91eb-7f158e0a3be0,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLeaJudwc9lP0=,A00000081980,2019-04-25T15:06Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLg3a1fCFKQI4=,A00000083306,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLbIvqnMsWu2s=,A00000083307,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLlazhObT4c6s=,A00000083323,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
89d38f4a-28a7-4d89-896a-6a237f433156,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPON8fLCjR+BE=,A00000081981,2019-04-25T15:59Z,2019-04-26T20:00Z,2019-05-01T20:00Z,OK,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPZcEqTJT7jaw=,A00000082811,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPL5mPgjvZAdeDE9xdmp9SJg==,A00000082835,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPjZBYJemmErU=,A00000082825,,,0000-0002-6443-1841,,,20211222T005826Z,RELEASE-2022
996b4770-1a42-46bf-b96d-104b0f1b1a18,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,2019-04-29T15:52Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MMFnclsOqfB8=,A00000083305,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9M7RgBtjJzLGM=,A00000083322,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MsBAzZnYOUnI=,A00000083304,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
f686dbd6-4530-44e2-a8b5-f4d702f35a69,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,2019-04-29T16:32Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+o1LbD9TORErQ=,A00000083315,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+ohRr6VsdkClA=,A00000083314,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oFTLtPYhIAlg=,A00000083313,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
e4b358e0-7263-4157-a5bf-2d044efcfe7a,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,2019-04-29T17:57Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkWyC+F1haGJY=,A00000083331,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkd0YW5f7evXf/vquL/mTHsg==,A00000083332,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkrF2DscAfCnY=,A00000082845,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
22c71990-a607-4ae5-a58d-e00d400a7800,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,2019-04-29T18:42Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNmIcf7HbrbDU=,A00000083311,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNGEfP1v4pzYw=,A00000083312,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNgCds+v93rm0=,A00000083310,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
9f9ec779-b08e-45ed-9765-4809695ed957,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,2019-04-29T19:05Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncYP/ngbqal8Fg=,A00000082804,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY4e8u5RmR6ObNaPDuFx/STA==,A00000082795,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncYrjlbcXsobm4=,A00000082813,,,0000-0002-6443-1841,,,20211222T005826Z,RELEASE-2022
7d9aa3a8-82d7-425c-aa0c-2d32a319038b,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuHt+F0flBpZ0=,A00000081988,2019-04-29T19:37Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmue5Hkn5HuoDc=,A00000083325,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuGOMsJoyalq4=,A00000083327,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmu8K9l020cJBQ=,A00000083328,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
a47df6b5-894e-4ba3-ae8c-64b8c3cf1fef,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5d3l+E9EKhLs=,A00000081987,2019-04-30T12:58Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5Lnctdevp//E=,A00000083309,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5o/K6zSa9Od1UiPHN8avoLQ==,A00000083308,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5MIOYR+YxqGw=,A00000083324,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
ab26a3fc-936e-4424-878c-48ad926951b9,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XCoJkHcCKEeY=,A00000081989,2019-04-30T13:56Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4X2TyC8OJzzFw=,A00000083330,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XVe5MqC3/I9U=,A00000083326,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XgfdPPPLrxIM=,A00000083329,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
760d397e-f4ba-4e2a-aeb1-0d8267e4ec62,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGf/xWgxmPPxo=,A00000081993,2019-04-30T14:17Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqG1eu/Rc9t+vk=,A00000082858,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqG8LSnzUo/6nc=,A00000082848,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGEth7M6esK/E=,A00000082824,,,0000-0002-6443-1841,,,20211222T005826Z,RELEASE-2022
16e77020-8153-4d11-9df0-d63259a463ce,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFUTmxRWfid+4=,A00000081996,2019-04-30T15:18Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFRysNovSpYhg=,A00000082907,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFCATxjsaO7vw=,A00000082881,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFRhFBT3Cnxzo=,A00000082867,,,0000-0003-3960-4840,,,20211222T005826Z,RELEASE-2022
6c4f29c0-1854-4193-97c1-2e83663520a9,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNw+myuSQtbBHY=,A00000081997,2019-04-30T15:41Z,2019-05-01T20:00Z,2019-05-09T20:00Z,OK,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNwmAe5OgTTf28=,A00000082789,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNwtbdVg8IiChY=,A00000082790,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNwavfybLBtZ6E=,A00000082791,,,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
70f0ae6e-7ab7-4730-9393-87232fd7f0bc,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfspUx960THudsGJhzNp9lTyEGxDapF/DCU=,A00000081998,2019-05-06T15:21Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfspUx960THudsGJhzNp9lTyjg/+oUij3bo=,A00000082859,Nc+HNMhlqfspUx960THudsGJhzNp9lTyEfIOZnj9CAo=,A00000082861,Nc+HNMhlqfspUx960THudsGJhzNp9lTy54LWPCWwnds=,A00000082847,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
f2eef816-4ef9-4c71-a53f-3b675654ca57,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfspUx960THudtz59VMWEuBlKGLd8kVeG1Y=,A00000081999,2019-05-06T15:43Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfspUx960THudtz59VMWEuBlJRkswZnjQv4=,A00000082800,Nc+HNMhlqfspUx960THudtz59VMWEuBl5xt1ZTIijqo=,A00000082818,Nc+HNMhlqfspUx960THudtz59VMWEuBlArzr04lwL9Y=,A00000082799,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
d35c1e72-9511-4516-97e2-7dd2bd99f4d6,DELA_002.basePlot.cfc,D08,DELA,DELA_002,distributed,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZjwbHMP1z2LY=,A00000082000,2019-05-06T16:50Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZnOmCnDkDPGI=,A00000082887,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZeTa3JmuBqKo=,A00000082863,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZVHvKRIqjD8k=,A00000082877,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
f2d74636-c2fc-407b-8068-70f1af083b61,DELA_002.basePlot.cfc,D08,DELA,DELA_002,distributed,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/gYS5R1fCE64=,A00000082001,2019-05-06T17:36Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/cMXhbmgUla8=,A00000082792,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/+LGuMembUq8=,A00000082823,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/nCiMwsWKcpw=,A00000082846,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
f0d05f26-d535-4f2c-894d-a0ab862bbaaa,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=,A00000082002,2019-05-06T19:42Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY/0A2sQqCCJQ=,A00000082837,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFYoTPZU/Kg/p6XIK7CAzyXxw==,A00000082827,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFYB/UKf8nHL+4=,A00000082851,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
311d0d9c-9174-492e-b2c8-6ead9c0f72e6,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=,A00000082003,2019-05-06T20:11Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydIF+2IUA4ijY=,A00000082856,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydLuB7l6dOuyvehOKe53dO0A==,A00000082832,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydJuXE+FWhjBY=,A00000082833,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
bd79fc6d-d5f8-49c9-a9ec-e3bc695e0c0a,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=,A00000082004,2019-05-06T20:51Z,2019-05-10T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAQOkQUyii1R8=,A00000082838,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAHSMqcBlnJoAHZTF8ZhJvUg==,A00000082805,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CACSfclrd/Vtk=,A00000082814,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
490f3fb6-c20c-4031-a694-0686066cdb8e,DELA_042.basePlot.cfc,D08,DELA,DELA_042,tower,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=,A00000082005,2019-05-07T14:22Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BVJ03FAkKRJo=,A00000082826,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2Bw7ngUAE1E0MyP4uzqFDlqg==,A00000082836,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2B5xis0WGAQLk=,A00000082812,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
3c718cb1-49cd-4d13-8a28-dd5374404484,DELA_042.basePlot.cfc,D08,DELA,DELA_042,tower,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=,A00000082006,2019-05-07T15:28Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqChalJLlANO0=,A00000082808,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkq9D/fw+o+fpc=,"",Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqesKyubloUPY=,A00000082819,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
224862ae-a3c8-42c1-b4a6-997562fdbe46,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=,A00000082007,2019-05-07T16:20Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg2631/SBoLp3MzI=,A00000082810,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263kkf1pahQ6xU=,A00000082834,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg2630f0wKgQzA1g=,A00000082820,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
2cbb6012-7e54-4522-8898-f00a7af0d5d4,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=,A00000082008,2019-05-07T16:43Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sa5jH/FEqhkc=,A00000082885,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7s44vITNZjEKo=,A00000082874,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7svWnaFiH08lA=,A00000082884,,,0000-0002-6443-1841,,,20211222T031041Z,RELEASE-2022
62c34c87-3733-4c2a-8d21-35c3f423e178,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=,A00000082009,2019-05-07T16:59Z,2019-05-09T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2Aa3g59IyZfbc=,A00000082806,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AkH56XZ2qpCY=,A00000082816,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2A0uehuGwmW7E=,A00000082802,,,0000-0003-3960-4840,,,20211222T031041Z,RELEASE-2022
17cc05fb-f13c-459c-92ff-93bd911e3143,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=,A00000082010,2019-05-07T18:29Z,2019-05-10T20:00Z,2019-05-14T20:00Z,OK,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDkPp3AGdhk4k=,A00000082873,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDjqZdT6cZzWo=,A00000082843,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtD0wZFkbgsyB8=,A00000082853,,,0000-0003-3960-4840,,,20211222T031041Z,RELEASE-2022
