uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release
3472087b-1697-4e1a-be5e-dd7448a2a28e,DELA_003.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfspUx960THudtz59VMWEuBlKGLd8kVeG1Y=,A00000081999,2019-05-06T15:43Z,Nc+HNMhlqfspUx960THudtz59VMWEuBlflM7wylt1rg=,A00000082170,OK,2019-05-09T18:22Z,0000-0002-9190-7358,6.09,2019-05-09T18:30Z,2019-05-14T20:31Z,2.34,0000-0002-9190-7358,1,32242.9,100,72.6,0.384,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
ad0f0aff-bb1f-45c6-b038-b841cf40b928,DELA_002.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZjwbHMP1z2LY=,A00000082000,2019-05-06T16:50Z,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZMvVGuE0P/Ms=,A00000082167,OK,2019-05-09T17:47Z,0000-0002-9190-7358,2.63,2019-05-09T17:54Z,2019-05-14T20:45Z,1.13,0000-0002-9190-7358,3,15937.3,100,70.9,0.43,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
53769dca-8f4a-4c7d-9edf-88b96fdccb92,DELA_002.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/gYS5R1fCE64=,A00000082001,2019-05-06T17:36Z,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/2ds6+iwZoEE=,A00000082169,OK,2019-05-09T18:11Z,0000-0002-9190-7358,2.41,2019-05-09T18:15Z,2019-05-14T20:35Z,0.92,0000-0002-9190-7358,3,18627.3,100,49.4,0.382,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
fc78d940-206b-4a7b-816a-091fcf94c836,DELA_056.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=,A00000082002,2019-05-06T19:42Z,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFYIj2SYqrsQbU9PMT7B2MXVw==,A00000082175,OK,2019-05-09T20:04Z,0000-0002-9190-7358,7.2,2019-05-09T20:07Z,2019-05-14T20:30Z,3.01,0000-0002-9190-7358,1,56581.1,100,53.2,0.418,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
734671ef-ff15-4e8d-b214-20e8666dd6e2,DELA_056.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=,A00000082003,2019-05-06T20:11Z,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydskRhJRXpW+kTsvOE4tg44g==,A00000082171,OK,2019-05-09T18:45Z,0000-0002-9190-7358,6.25,2019-05-09T18:51Z,2019-05-14T20:34Z,2.54,0000-0002-9190-7358,1,57383.9,100,44.3,0.406,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
b7cda89c-3e0a-42d5-b973-f1852a100efa,DELA_056.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=,A00000082004,2019-05-06T20:51Z,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAhZxAhg6X89UizVJ1EPmegQ==,A00000082168,OK,2019-05-09T18:01Z,0000-0002-9190-7358,2.8,2019-05-09T18:06Z,2019-05-14T20:37Z,1.14,0000-0002-9190-7358,1,27073.3,100,42.1,0.407,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
ea80cacd-ef0a-4b91-972c-e71a304a35e9,DELA_042.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=,A00000082005,2019-05-07T14:22Z,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BOacxL6yP/4lfQJ3PdnJnwQ==,A00000082182,OK,2019-05-09T21:37Z,0000-0002-9190-7358,7.35,2019-05-09T21:47Z,2019-05-14T20:23Z,3.22,0000-0002-9190-7358,1,66986.7,100,48.1,0.438,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
83af64b0-3341-4d27-8a29-794d03963a3a,DELA_042.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=,A00000082006,2019-05-07T15:28Z,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqz9OpmASXreQ=,A00000082177,OK,2019-05-09T20:22Z,0000-0002-9190-7358,2.7,2019-05-09T20:26Z,2019-05-14T20:40Z,1.04,0000-0002-9190-7358,2,18545.7,100,56.1,0.385,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
0c642993-3a3f-43f1-804b-c8607a1d22e6,DELA_041.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=,A00000082007,2019-05-07T16:20Z,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263DRKk1rNJeyc=,A00000082176,OK,2019-05-09T20:17Z,0000-0002-9190-7358,2.91,2019-05-09T20:20Z,2019-05-14T20:42Z,1.28,0000-0002-9190-7358,2,17436.1,100,73.4,0.44,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
6c3b395e-e7fa-43c2-be80-722e88a23435,DELA_041.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=,A00000082008,2019-05-07T16:43Z,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sbwqsh/d+RzM=,A00000082173,OK,2019-05-09T19:37Z,0000-0002-9190-7358,3.89,2019-05-09T19:40Z,2019-05-14T20:48Z,1.66,0000-0002-9190-7358,4,27814.1,100,59.7,0.427,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
3ab8b0cc-2b4b-4e07-9b39-bebbcd6c0206,DELA_041.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=,A00000082009,2019-05-07T16:59Z,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2An/wpkZicAn4=,A00000082174,OK,2019-05-09T19:45Z,0000-0002-9190-7358,2.81,2019-05-09T19:48Z,2019-05-14T20:46Z,0.82,0000-0002-9190-7358,7,20052.8,100,40.9,0.292,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
dcb057c2-a20b-4714-b55c-81e665229407,DELA_005.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=,A00000082010,2019-05-07T18:29Z,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDrUdvcmxlLh4=,A00000082183,OK,2019-05-09T21:59Z,0000-0002-9190-7358,5.63,2019-05-09T22:02Z,2019-05-14T20:19Z,1.9,0000-0002-9190-7358,1,33018.7,100,57.5,0.337,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
6128cbf5-bde8-448f-acba-912dd7b75100,DELA_005.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=,A00000082011,2019-05-07T18:52Z,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJjoqKqXzwiCU=,A00000082205,OK,2019-05-11T02:22Z,0000-0002-9190-7358,3.12,2019-05-11T02:23Z,2019-05-14T20:18Z,1.17,0000-0002-9190-7358,1,18092.8,100,64.7,0.375,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
1c547e47-4487-4dd1-9af9-3baa25ccb413,DELA_005.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=,A00000082012,2019-05-07T19:16Z,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9ZvnzxoyQ0Nw=,A00000082216,OK,2019-05-11T02:12Z,0000-0002-9190-7358,4.04,2019-05-11T02:16Z,2019-05-14T20:33Z,1.21,0000-0002-9190-7358,1,38849.7,100,31.1,0.3,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
c3250bd1-fbc3-43be-8d94-34dc4d942c49,DELA_008.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=,A00000082013,2019-05-08T14:20Z,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+KXtLv6UiFng6G8pzmDALdA==,A00000082180,OK,2019-05-09T20:57Z,0000-0002-9190-7358,3.01,2019-05-09T21:00Z,2019-05-14T20:26Z,0.97,0000-0002-9190-7358,8,19674,100,49.3,0.322,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
ebb87a7e-5adc-4e06-a778-0cb1fbb6ac0d,DELA_037.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=,A00000082014,2019-05-08T16:05Z,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OaioPWTZoV7JM=,A00000082178,OK,2019-05-09T20:34Z,0000-0002-9190-7358,2.83,2019-05-09T20:35Z,2019-05-14T20:38Z,1.15,0000-0002-9190-7358,4,20267.4,100,56.7,0.406,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
10e13358-7750-49be-a45b-076f681238a2,DELA_037.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=,A00000082015,2019-05-08T17:16Z,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrMgzDRaU7eL0=,A00000082179,OK,2019-05-09T20:42Z,0000-0002-9190-7358,2.31,2019-05-09T20:45Z,2019-05-14T20:24Z,1.08,0000-0002-9190-7358,1,16929.1,100,63.8,0.468,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
e783c36d-6dd1-498b-afaa-d15f15346ad6,DELA_016.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=,A00000082016,2019-05-08T19:43Z,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2l8dNGxn0wDcc=,A00000082181,OK,2019-05-09T21:03Z,0000-0002-9190-7358,1.52,2019-05-09T21:16Z,2019-05-14T20:21Z,0.69,0000-0002-9190-7358,21,2870.2,100,240.4,0.454,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
105b5b7f-b7e0-4a95-b6ef-5e0e596d9e4e,DELA_016.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=,A00000082017,2019-05-08T20:24Z,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFiWdAAyJJIehk=,A00000082204,OK,2019-05-11T02:32Z,0000-0002-9190-7358,1.74,2019-05-11T02:39Z,2019-05-14T20:16Z,0.75,0000-0002-9190-7358,23,3221.8,100,232.8,0.431,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
b7a8892a-d663-4f41-9f2a-feacd591c1dc,DELA_047.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=,A00000082018,2019-05-13T15:48Z,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkk6sdHG3fcHcLMjR9zawqKQ==,A00000082465,OK,2019-05-20T21:06Z,0000-0002-9190-7358,2.4,2019-05-20T21:11Z,2019-06-06T17:45Z,1.1,0000-0002-9190-7358,1,13864.1,100,79.3,0.458,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
eab4061a-e7ca-4807-a444-46af658dd77a,DELA_047.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=,A00000082019,2019-05-13T16:32Z,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXoXL+1bfpMlzRV74aGJdqcPQ==,A00000082464,OK,2019-05-20T21:22Z,0000-0002-9190-7358,4.25,2019-05-20T21:25Z,2019-06-06T17:43Z,1.83,0000-0002-9190-7358,1,28968,100,63.2,0.431,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
825f611f-5e8b-4cc5-b628-f2b12272b2d6,DELA_056.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=,A00000082020,2019-05-13T17:56Z,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rOy+dBINBA5K9D9b0IWG1Ug==,A00000082463,OK,2019-05-20T21:53Z,0000-0002-9190-7358,0.2,2019-05-20T21:55Z,2019-06-06T17:47Z,0.05,0000-0002-9190-7358,70,1237.6,100,40.4,0.25,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
a19bee6b-3f41-455a-8c05-34311e34362c,DELA_056.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=,A00000082021,2019-05-13T18:50Z,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwxx5kUrXIEOgubOniNp1wow==,A00000082462,OK,2019-05-20T22:15Z,0000-0002-9190-7358,0.14,2019-05-20T22:16Z,2019-06-06T17:46Z,0.04,0000-0002-9190-7358,79,579.1,100,69.1,0.286,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
83102c52-04bd-48ca-a7b4-3c1beaeb8ad3,WREF_012.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXosqMsMsRXZs=,A00000060532,2019-07-15T20:10Z,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXWIhQ8YRDp8YUtitj5Svs6A==,A00000105662,OK,2019-07-17T17:16Z,0000-0001-9947-8001,0.89,2019-07-17T17:22Z,2019-07-29T22:38Z,0.454,0000-0001-8510-4041,88,1740.4,100,260.9,0.51,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
a53cc6b5-32ac-4ee2-97eb-28fd483ba2d1,WREF_016.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbof07gQkt0W40=,A00000106132,2019-07-16T17:22Z,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbopFaMq9ia+dk=,A00000105657,OK,2019-07-17T17:37Z,0000-0001-9947-8001,0.55,2019-07-17T17:43Z,2019-07-29T22:36Z,0.304,0000-0001-8510-4041,79,955,100,318.3,0.553,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
2c0d5acd-1f1c-4831-97b4-7780d4351902,WREF_016.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VFTt5/11swDI=,A00000106148,2019-07-16T17:45Z,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9V7rGS6zBeOwnZYjP1wjIF2w==,A00000105658,OK,2019-07-17T18:00Z,0000-0001-9947-8001,0.71,2019-07-17T18:03Z,2019-07-29T22:35Z,0.39,0000-0001-8510-4041,66,1282,100,304.2,0.549,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
949b480b-b1a6-4fbc-94b5-44aa8adfd91f,WREF_019.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkix8WwKI32nrA=,A00000060546,2019-07-16T17:59Z,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkipZouTqJcWXdxKhPjsHUsbg==,A00000105661,OK,2019-07-17T19:13Z,0000-0001-9947-8001,0.696,2019-07-17T19:13Z,2019-07-29T22:29Z,0.333,0000-0001-8510-4041,86,2331.1,100,142.9,0.478,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
86837bf3-5ba6-401b-9206-b6e4f5abba0d,WREF_019.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKsBpzlXkG0Cc=,A00000060548,2019-07-16T20:12Z,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YK2myVWuZAcGg=,A00000105664,OK,2019-07-17T15:38Z,0000-0001-9947-8001,1.23,2019-07-17T16:13Z,2019-07-29T22:26Z,0.643,0000-0001-8510-4041,82,2478.6,100,259.4,0.523,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
01e64706-c701-48a3-870d-cb638b5ae470,WREF_004.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLXulDXtPAQqU+spVA5oSIpplfz89UFtLO8=,A00000106149,2019-07-16T20:20Z,9Q2HJihgWLXulDXtPAQqU+spVA5oSIpppNcB0yCypIfz43T0yzSzNg==,A00000105655,OK,2019-07-17T18:51Z,0000-0001-9947-8001,0.881,2019-07-17T18:55Z,2019-07-29T22:42Z,0.429,0000-0001-8510-4041,58,1918.4,100,223.6,0.487,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
dd9d85ed-b972-4098-bf66-ca7367349b25,WREF_019.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jij/xPYgL9hJ0Q=,A00000060550,2019-07-16T20:48Z,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijNYqqqRpDH6dR2PmDJkhIug==,A00000105663,OK,2019-07-17T16:31Z,0000-0001-9947-8001,0.65,2019-07-17T16:38Z,2019-07-29T22:39Z,0.351,0000-0001-8510-4041,89,1519.4,100,231,0.54,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
07b6687b-0af2-4e50-aa53-30f5ff13efe6,WREF_015.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkYqA6hTZWAvs=,A00000106133,2019-07-16T22:26Z,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5Yktm7lCHtFdH4=,A00000105659,OK,2019-07-17T18:19Z,0000-0001-9947-8001,0.71,2019-07-17T18:22Z,2019-07-29T22:31Z,0.34,0000-0001-8510-4041,84,1313.2,100,258.9,0.479,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
744a3535-d389-4d10-8333-cf54a5f62f34,WREF_015.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/t7+BQ0tbbhM=,A00000106150,2019-07-16T22:36Z,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/ggzCgW9+A+xXxCXPiAjElw==,A00000105660,OK,2019-07-17T18:34Z,0000-0001-9947-8001,0.592,2019-07-17T18:38Z,2019-07-29T22:33Z,0.455,0000-0001-8510-4041,80,1620.1,100,280.9,0.769,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
1620e868-9c8e-4c53-b54f-b64a1d1f0670,WREF_011.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLWUa7EMozParjkvVSb4vTvD7gZJ/iZe/kY=,A00000106147,2019-07-17T17:15Z,9Q2HJihgWLWUa7EMozParjkvVSb4vTvDVTaXHn4yOUrrXcf6LH+qGg==,A00000106317,OK,2019-07-24T18:24Z,0000-0001-8510-4041,0.679,2019-07-24T18:24Z,2019-07-29T22:19Z,0.393,0000-0001-8510-4041,46,1108.5,100,354.5,0.579,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
712f7f27-6a1c-4bdc-b117-cf93357f4538,WREF_009.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4gGlMiA6qzAJQ=,A00000060549,2019-07-17T18:15Z,9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4giHMQwcUqgqyhACL4JTAYCA==,A00000106247,OK,2019-07-23T22:19Z,0000-0001-8510-4041,2.639,2019-07-23T22:19Z,2019-07-29T22:40Z,1.216,0000-0001-8510-4041,6,19649.4,100,61.9,0.461,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
cef51857-1ca5-4b65-b08f-dd21df0a676c,WREF_009.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcijV8v6ujYy1Zw=,A00000060533,2019-07-17T18:20Z,9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcijzqYO8HeNQLE=,A00000106248,OK,2019-07-23T22:14Z,0000-0001-8510-4041,0.439,2019-07-23T22:14Z,2019-07-29T22:46Z,0.197,0000-0001-8510-4041,27,3934.6,100,50.1,0.449,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
ddfb069b-52f0-48f3-87ad-a7d94f40b08a,WREF_009.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLX7HI726ReC504kw53qQgxiKDUfAfE+Xuo=,A00000060534,2019-07-17T18:22Z,9Q2HJihgWLX7HI726ReC504kw53qQgxi4mn5JgIQ7t4=,A00000106246,OK,2019-07-23T22:29Z,0000-0001-8510-4041,2.231,2019-07-23T22:29Z,2019-07-29T22:44Z,0.921,0000-0001-8510-4041,8,21837.2,100,42.2,0.413,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
96197791-1927-4d6b-bc4d-f283d005ec98,WREF_009.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQUEdiYd1+5IU=,A00000106130,2019-07-17T18:40Z,9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQNEEoQCOEtKyRnP9541R7cA==,A00000106245,OK,2019-07-23T22:36Z,0000-0001-8510-4041,0.313,2019-07-23T22:36Z,2019-07-29T22:47Z,0.157,0000-0001-8510-4041,37,707.8,100,221.8,0.502,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
aca34a1d-20cb-4eaf-b181-a281b2b223a5,WREF_013.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJcW1NuDS7rDw=,A00000106131,2019-07-18T18:40Z,9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJuQZczEhvwXhfjhRk4kby7w==,A00000106216,OK,2019-07-23T21:38Z,0000-0001-8510-4041,1.246,2019-07-23T21:44Z,2019-07-29T22:50Z,0.654,0000-0001-8510-4041,82,2284.4,100,286.3,0.525,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
f93d08b7-ad00-464e-b8dc-3c858aa92884,WREF_013.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VTKIncYg9PRk=,A00000106151,2019-07-18T18:59Z,9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VczVy/lDhe+I=,A00000105656,OK,2019-07-23T21:16Z,0000-0001-8510-4041,3.533,2019-07-23T21:22Z,2019-07-29T22:48Z,1.807,0000-0001-8510-4041,60,4434,100,407.5,0.511,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
2d02e979-c990-4a16-9e13-6adb2c58b631,WREF_004.basePlot.cfc,D16,WREF,distributed,9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBvgOEgUIVp3o=,A00000106134,2019-07-18T21:52Z,9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBt9Zm3KXgW8g=,A00000106318,OK,2019-07-24T18:27Z,0000-0001-8510-4041,0.202,2019-07-24T19:01Z,2019-07-29T22:24Z,0.118,0000-0001-8510-4041,42,484.3,100,243.6,0.584,0000-0001-8510-4041,,,20211222T035636Z,RELEASE-2022
0a33cfd6-a1a0-4ed5-8180-f931c8a7e667,WREF_089.basePlot.cfc,D16,WREF,tower,9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEOF87uAq3J5tU=,A00000106135,2019-07-22T23:06Z,9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEO5QI0OX3mhWk=,A00000106320,OK,2019-07-25T16:53Z,0000-0003-1908-4817,7.751,2019-07-25T18:20Z,2019-07-29T23:01Z,3.928,0000-0001-8510-4041,7,10533,100,372.9,0.507,0000-0003-1908-4817,,,20211222T035636Z,RELEASE-2022
541d3cfc-e95a-4087-878c-ffdf23b15d89,WREF_086.basePlot.cfc,D16,WREF,tower,9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPpQt61ofC+hI=,A00000060531,2019-07-23T17:06Z,9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPQ4GZ5fVegE0=,A00000106323,OK,2019-07-25T17:53Z,0000-0003-1908-4817,0.194,2019-07-25T18:20Z,2019-07-29T22:57Z,0.088,0000-0001-8510-4041,3,483.6,100,182,0.454,0000-0003-1908-4817,,,20211222T035636Z,RELEASE-2022
84f781df-8334-49c7-88a6-5b640471bb5b,WREF_077.basePlot.cfc,D16,WREF,tower,9Q2HJihgWLXCdqQchroUS9eZeE7aMisqfT9Sgmo420A=,A00000060544,2019-07-23T19:29Z,9Q2HJihgWLXCdqQchroUS9eZeE7aMisqdMKFzHS5c/Y=,A00000106322,OK,2019-07-25T17:33Z,0000-0003-1908-4817,11.226,2019-07-25T18:20Z,2019-07-29T22:58Z,5.986,0000-0001-8510-4041,5,17771,100,336.8,0.533,0000-0003-1908-4817,,,20211222T035636Z,RELEASE-2022
b91caeb9-42d7-4c27-98fd-d2c9106befea,WREF_077.basePlot.cfc,D16,WREF,tower,9Q2HJihgWLUuLYanB8dyJlPVRbugt3yPUJqx8twBf+I=,A00000060530,2019-07-23T21:24Z,9Q2HJihgWLUuLYanB8dyJlPVRbugt3yPNOdAP417c24=,A00000106319,OK,2019-07-25T15:58Z,0000-0003-1908-4817,0.249,2019-07-25T18:20Z,2019-07-29T23:02Z,0.12,0000-0001-8510-4041,48,703.8,100,170.5,0.482,0000-0003-1908-4817,,,20211222T035636Z,RELEASE-2022
b13a7dba-0694-4f62-87bf-3f5b4a560035,WREF_075.basePlot.cfc,D16,WREF,tower,9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCcFtbPyGdse8=,A00000060527,2019-07-24T16:24Z,9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCJvXOC+jEF0s01Nz+S1O9cA==,A00000106321,OK,2019-07-25T17:16Z,0000-0003-1908-4817,0.282,2019-07-25T18:20Z,2019-07-29T23:00Z,0.15,0000-0001-8510-4041,36,622.3,100,241,0.532,0000-0003-1908-4817,,,20211222T035636Z,RELEASE-2022
e719e5a3-6c61-4ec6-9d35-69b7be0391a8,SJER_047.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0u7oG7Emx5WE=,,2019-03-20T16:30Z,2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0o7vKDAPSUCcP66Cv7katJg==,,OK,2019-03-21T23:45Z,0000-0003-0607-4441,3.394,2019-03-21T23:50Z,2019-04-03T18:47Z,1.698,0000-0001-5494-1832,24,7800.6,100,217.7,0.5,0000-0003-0607-4441,,,20211221T203800Z,RELEASE-2022
01eb4f6e-272f-4777-9d2c-6211f222c8bf,SJER_047.basePlot.cfc,D17,SJER,tower,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/FCxFs7NemNc=,,2019-03-20T16:47Z,2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/3WmXmP2PszRUQ18OaEgvrw==,,OK,2019-03-21T22:20Z,0000-0003-0607-4441,2.359,2019-03-21T23:50Z,2019-04-03T18:55Z,0.921,0000-0001-5494-1832,20,9870.2,100,93.3,0.39,0000-0003-0607-4441,,,20211221T203800Z,RELEASE-2022
