uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,chlorophyllSampleID,chlorophyllSampleCode,collectDate,sampleCondition,extractionStartDate,extractionLength,freshMass,solventVolume,analyticalRepNumber,extractChlAConc,extractChlBConc,extractCarotConc,relativeAccuracyScale,handlingQF,measurementQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
205a44b1-4a7f-4fc5-bafb-4f73cad11f84,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPON8fLCjR+BE=,A00000081981,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPKolPu1mepKtAn+B49D0hgw==,B00000004734,2019-04-25T15:59Z,OK,2019-05-01,24,0.0742,7,1,14.25,4.57,3.51,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
ca407032-1beb-4659-936d-d9dd8983609b,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MZWdDWm/ez1Y=,B00000004733,2019-04-29T15:52Z,OK,2019-05-02,34,0.0699,7,1,22.22,7.85,5.88,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
a271cedc-edca-4caa-b1e3-873a4ae87e3b,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+o/RqsbGAM4gU=,B00000004745,2019-04-29T16:32Z,OK,2019-05-02,34,0.054,7,1,17.32,6.4,3.91,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
20267145-814c-4f7c-85f7-0846ba4cb305,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkab/ujxn/60gvyQUBvUTD4A==,B00000004744,2019-04-29T17:57Z,OK,2019-05-02,34,0.058,7,1,24.2,8.51,5.99,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
d1d3d972-a56c-41d7-a5b5-1b63116e18b8,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNWitWb/euJGc=,B00000004737,2019-04-29T18:42Z,OK,2019-05-02,34,0.0643,7,1,18.85,5.77,4.87,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
1247fcdc-ee2e-4731-9dda-a6daa7bbd11e,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncYTCJZIUyJtT8H7vH5q0lPkg==,B00000004743,2019-04-29T19:05Z,OK,2019-05-02,34,0.0554,7,1,19.47,7.67,3.99,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
7606c370-e389-4f93-a673-8039064f6618,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuHt+F0flBpZ0=,A00000081988,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmu2pAfJkruhqQ=,B00000004742,2019-04-29T19:37Z,OK,2019-05-02,34,0.0523,7,1,22.16,7.68,5.59,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
4b73f8d8-b1ec-42a5-8f88-4fdb0cfb44b7,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5d3l+E9EKhLs=,A00000081987,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5aq4nuaFC8/d3lGyv1LEDwg==,B00000004751,2019-04-30T12:58Z,OK,2019-05-02,34,0.0769,7,1,21.49,7.06,4.95,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
4d976205-86df-4bb1-8a2b-1ba96866ac31,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XCoJkHcCKEeY=,A00000081989,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XUDmnAohULPk=,B00000004740,2019-04-30T13:56Z,OK,2019-05-02,34,0.0615,7,1,20.39,6.52,4.31,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
f9dce9c4-0232-43f8-9dec-79b117d84454,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGf/xWgxmPPxo=,A00000081993,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGvSyJbh8ca6E=,B00000004739,2019-04-30T14:17Z,OK,2019-05-02,34,0.0735,7,1,20.46,7.38,4.53,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
516f6321-e5bd-414f-b550-9d7bf1fc4eac,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFUTmxRWfid+4=,A00000081996,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlF8bAEqDM4A50=,B00000004738,2019-04-30T15:18Z,OK,2019-05-02,34,0.0641,7,1,21.04,8.16,4.43,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
6f012fed-a58f-4a6b-8a2f-01d2c86f4af8,DELA_051.basePlot.cfc,D08,DELA,DELA_051,tower,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNw+myuSQtbBHY=,A00000081997,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNwHISrrDw/10g=,B00000004741,2019-04-30T15:41Z,OK,2019-05-02,34,0.0706,7,1,14.46,4.76,4.84,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
9e225a68-7480-447d-ab99-f4697f7400d9,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfspUx960THudsGJhzNp9lTyEGxDapF/DCU=,A00000081998,Nc+HNMhlqfspUx960THudsGJhzNp9lTyajKmJxql6PM=,B00000004729,2019-05-06T15:21Z,OK,2019-05-13,26,0.0775,8,1,23.88,8.57,6.11,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
84980c21-9578-42d3-95c0-e48f3b958785,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfspUx960THudtz59VMWEuBlKGLd8kVeG1Y=,A00000081999,Nc+HNMhlqfspUx960THudtz59VMWEuBlrC+m/oRk8OM=,B00000004731,2019-05-06T15:43Z,OK,2019-05-13,26,0.0843,8,1,24.77,8.38,6.89,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
436bbe88-36a1-4a6f-8475-a1d21ee6171f,DELA_002.basePlot.cfc,D08,DELA,DELA_002,distributed,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZjwbHMP1z2LY=,A00000082000,Nc+HNMhlqfsclpnYGliH+vB1RaK3LIIZqoQmut1C4eE=,B00000004755,2019-05-06T16:50Z,OK,2019-05-13,26,0.08,8,1,30.24,10.56,6.52,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
04b1dc36-bddf-4c0e-96ae-d71369a385b7,DELA_002.basePlot.cfc,D08,DELA,DELA_002,distributed,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/gYS5R1fCE64=,A00000082001,Nc+HNMhlqfsclpnYGliH+kZuuSHT58a/uxn8rYCJOQk=,B00000004754,2019-05-06T17:36Z,OK,2019-05-13,26,0.0461,8,1,15.71,5.47,3.57,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
04fea9cc-e624-4a37-aa04-7ac1f8ddfff3,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFY54prSAeKL2E=,A00000082002,Nc+HNMhlqfsfGrsG+JlZC32+dG7s1BFYfHmok1gdkAqHpw1Z5a/a1w==,B00000004756,2019-05-06T19:42Z,OK,2019-05-13,26,0.0526,8,1,17.31,5.86,3.6,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
93386adb-751f-4a86-9c2c-e41e0c01938f,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydcO5epdikKXE=,A00000082003,Nc+HNMhlqfsfGrsG+JlZCzp6OugYMiydiOKpcw0Bk7twmuUyg4s1gg==,B00000004750,2019-05-06T20:11Z,OK,2019-05-13,26,0.0786,8,1,30.62,10.99,6.19,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
1cd4663b-38ff-4637-9678-a63eb22b4a27,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CAk0+6iEtasRg=,A00000082004,Nc+HNMhlqfsfGrsG+JlZCwYE3knyp5CALIigJDjjZnbfIDGwxMSUew==,B00000004753,2019-05-06T20:51Z,OK,2019-05-13,26,0.0744,8,1,20.89,7.61,4.42,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
e22d89e4-e790-4df3-8b50-6b9ab397ac70,DELA_042.basePlot.cfc,D08,DELA,DELA_042,tower,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2BYpY2CBxRPac=,A00000082005,Nc+HNMhlqfsXikZFAnnYM8hoPS8Qps2B7Gi5oqeFxzP1NYG6MU7XKw==,B00000004758,2019-05-07T14:22Z,OK,2019-05-13,26,0.0634,8,1,27.88,10.32,6.24,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
004e5d7a-3533-4d3e-9c5a-146c499b1848,DELA_042.basePlot.cfc,D08,DELA,DELA_042,tower,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqDkuhUiziMOI=,A00000082006,Nc+HNMhlqfvc7rqhJ/TzRk0q/+7O1lkqC7UcMm+86fc=,B00000004752,2019-05-07T15:28Z,OK,2019-05-13,26,0.072,8,1,29.1,10.13,6.11,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
1ac4c991-aa4d-4428-8294-e01ea00c2f04,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263MMHShfxk7P0=,A00000082007,Nc+HNMhlqfuElt3OuXY/n0/UjYMXg263ijcLN5iDknU=,B00000004760,2019-05-07T16:20Z,OK,2019-05-13,26,0.0914,8,1,25.57,8.34,6.37,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
bde0d3db-b887-4d4b-9c1f-c9304f42efa0,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sEpp1g657JWs=,A00000082008,Nc+HNMhlqfuElt3OuXY/n7m4j/+0Wu7sDULq9q4Pbp4=,B00000004759,2019-05-07T16:43Z,OK,2019-05-13,26,0.0837,8,1,21.71,7.25,4.9,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
76fa8237-d5bb-4567-a22e-e34898053b30,DELA_041.basePlot.cfc,D08,DELA,DELA_041,tower,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2AoFvrS0X312I=,A00000082009,Nc+HNMhlqftETpjKAT2SJ4dA9r8uIJ2A61QGuhqCM8Q=,B00000004749,2019-05-07T16:59Z,OK,2019-05-13,26,0.0723,8,1,17.86,6.21,3.38,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
e3979acf-cecd-4060-9743-a48bda5717e7,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDYdJeu4tHqmY=,A00000082010,Nc+HNMhlqfvEGr8yyXUz1ls6Id3G3jtDbmE8Hs+L1mc=,B00000004757,2019-05-07T18:29Z,OK,2019-05-13,26,0.0868,8,1,23.53,7.35,5.7,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
7bb726b6-0b7c-41cb-b941-e9ab2bd084cf,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ3C5JoJ+WcSk=,A00000082011,Nc+HNMhlqfvEGr8yyXUz1s1db8LuzACJ9eBTBY4lZZc=,B00000004736,2019-05-07T18:52Z,OK,2019-05-13,26,0.0874,8,1,22.16,6.83,5.62,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
7883b797-87ec-495d-9195-7d14a4083367,DELA_005.basePlot.cfc,D08,DELA,DELA_005,distributed,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9WN5cBBMdQjQ=,A00000082012,Nc+HNMhlqfvEGr8yyXUz1pftribqoyU9lQSBFy+iu8s=,B00000004732,2019-05-07T19:16Z,OK,2019-05-13,26,0.0795,8,1,24.49,8.02,6.15,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
a47d0c26-e034-4893-9ed6-fb844eace6cf,DELA_008.basePlot.cfc,D08,DELA,DELA_008,distributed,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+tmV/PVibmf4=,A00000082013,Nc+HNMhlqfs3wXfqGlTkVwX2/JLCueD+jhZXc35tFeanwKWmZogD1w==,B00000004765,2019-05-08T14:20Z,OK,2019-05-13,26,0.079,8,1,27.8,8.24,7.24,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
c7c8c777-3f7e-4382-aeae-aa684b085cfb,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OalGts2J8xLKg=,A00000082014,Nc+HNMhlqfu2Elvk5YKLrGmhCtNDa3OaXmI7d9mNBFo=,B00000004764,2019-05-08T16:05Z,OK,2019-05-13,26,0.0939,8,1,23.14,8.09,4.8,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
757add94-27fc-4a88-9ecd-3237d9a34848,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrR9qUnVaIwU8=,A00000082015,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrhIqTku0Yx8A=,B00000004763,2019-05-08T17:16Z,OK,2019-05-13,26,0.0885,8,1,32.1,10.48,7.73,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
de630cac-3013-4bc4-b4cb-de704f2e6bb7,DELA_016.basePlot.cfc,D08,DELA,DELA_016,distributed,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=,A00000082016,Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lExRMvC0Y9uc=,B00000004766,2019-05-08T19:43Z,OK,2019-05-13,26,0.0662,8,1,8.36,2.54,1.76,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
4f3ace51-95fc-4385-a8e3-5278089d6010,DELA_016.basePlot.cfc,D08,DELA,DELA_016,distributed,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=,A00000082017,Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFiT79t8s+GM88=,B00000004762,2019-05-08T20:24Z,OK,2019-05-13,26,0.0943,8,1,14.19,4.93,3.11,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
1d10e983-7d85-40bb-9f4e-d3b59b5e8301,DELA_047.basePlot.cfc,D08,DELA,DELA_047,tower,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=,A00000082018,Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkMlBT3DH/UvH6GLxVKgu7Kw==,B00000004748,2019-05-13T15:48Z,OK,2019-05-14,24,0.0577,8,1,18.18,5.99,4.19,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
f53bd676-ede3-4218-a489-2367dfd86290,DELA_047.basePlot.cfc,D08,DELA,DELA_047,tower,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=,A00000082019,Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXogU7JwU4e92b8Qfe2+8wFRg==,B00000004747,2019-05-13T16:32Z,OK,2019-05-14,24,0.0595,8,1,30.51,10.55,6.4,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
efc93168-405e-404b-a68f-0b2f1e9b79d6,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=,A00000082020,Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rq4f9G6+aOiB+YMTyrHJCqA==,B00000004746,2019-05-13T17:56Z,OK,2019-05-14,24,0.0523,8,1,9.71,4.07,1.95,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
c87f4335-67a8-4714-96dd-332bbb4adb29,DELA_056.basePlot.cfc,D08,DELA,DELA_056,tower,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=,A00000082021,Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwzWA6zeG5C/DtO3aMfucFHA==,B00000004761,2019-05-13T18:50Z,OK,2019-05-14,24,0.0654,8,1,4.85,2.12,1.12,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T031041Z,RELEASE-2022
570b2b4a-c9ed-43f3-9f0c-f4bd321befd9,WREF_012.basePlot.cfc,D16,WREF,WREF_012,distributed,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXosqMsMsRXZs=,A00000060532,9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXNpMbwbddOP6XYqVSOp2dvA==,B00000053095,2019-07-15T20:10Z,OK,2019-07-29,27,0.1205,8,1,9.83,2.52,2.53,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
eccacc6c-3bd6-4fb0-9e81-3143ed424abc,WREF_016.basePlot.cfc,D16,WREF,WREF_016,distributed,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbof07gQkt0W40=,A00000106132,9Q2HJihgWLVoqw+4VopyFRhK+n9jwdboEgojjsQevcs=,B00000053085,2019-07-16T17:22Z,OK,2019-07-29,27,0.1253,8,1,4.66,1.17,1.77,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
12af563b-feaa-4bbf-afe7-efd8560e5ddb,WREF_016.basePlot.cfc,D16,WREF,WREF_016,distributed,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VFTt5/11swDI=,A00000106148,9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VkfAcw+l475TAbmXOMzLJhA==,B00000053079,2019-07-16T17:45Z,OK,2019-07-29,27,0.1564,8,1,11.46,3.15,2.9,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
3e5bc6be-7bfc-4123-b78b-7918f7c8550c,WREF_019.basePlot.cfc,D16,WREF,WREF_019,distributed,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkix8WwKI32nrA=,A00000060546,9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkiLxn1LZUDdXPhCej9XkQ+4Q==,B00000041330,2019-07-16T17:59Z,OK,2019-07-29,27,0.1498,8,1,17.61,4.9,4.63,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
da5a7a9a-118c-4fd0-9ed6-7b9be56587a3,WREF_019.basePlot.cfc,D16,WREF,WREF_019,distributed,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKsBpzlXkG0Cc=,A00000060548,9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKISicV5IFYJg=,B00000013249,2019-07-16T20:12Z,OK,2019-07-29,27,0.1526,8,1,14.71,3.95,3.54,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
56e1d2f3-6ca5-4d08-a562-30276e2fe91a,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLXulDXtPAQqU+spVA5oSIpplfz89UFtLO8=,A00000106149,9Q2HJihgWLXulDXtPAQqU+spVA5oSIppUaBH8hMQEdK2UYGHWy18zA==,B00000053083,2019-07-16T20:20Z,OK,2019-07-29,27,0.1398,8,1,8.7,2.12,2.46,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
ea3a0c77-0d3e-4def-80f7-c5df6af6f10d,WREF_019.basePlot.cfc,D16,WREF,WREF_019,distributed,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jij/xPYgL9hJ0Q=,A00000060550,9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijUVCkqKFvf5Fi8DQbEe1GxQ==,B00000041334,2019-07-16T20:48Z,OK,2019-07-29,27,0.096,8,1,7.99,2.3,1.86,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
0e0a2e04-f8fa-439b-bbbf-9a540c8c0869,WREF_015.basePlot.cfc,D16,WREF,WREF_015,distributed,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkYqA6hTZWAvs=,A00000106133,9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkzaPSRXg/MiU=,B00000053076,2019-07-16T22:23Z,OK,2019-07-29,27,0.1864,8,1,9.76,3.04,3.68,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
e813830e-6ef6-42b4-8580-c1e28dff9003,WREF_015.basePlot.cfc,D16,WREF,WREF_015,distributed,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/t7+BQ0tbbhM=,A00000106150,9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/bCnkj+fqeb+H4yBDdJTaPA==,B00000053077,2019-07-16T22:36Z,OK,2019-07-29,27,0.1241,8,1,10.95,2.76,2.74,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
a198fa11-8282-4fbf-a7a5-c1ee66fa7a71,WREF_011.basePlot.cfc,D16,WREF,WREF_011,distributed,9Q2HJihgWLWUa7EMozParjkvVSb4vTvD7gZJ/iZe/kY=,A00000106147,9Q2HJihgWLWUa7EMozParjkvVSb4vTvDXB6XbMbyX/h+0REMdolbMA==,B00000041329,2019-07-17T17:15Z,OK,2019-07-29,27,0.1444,8,1,7.35,2.16,2.12,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T035636Z,RELEASE-2022
